Start,Stop,Type,Bus,Year,Month,Week,Hour,Counts
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","16","144"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","16","118"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","16","133"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","16","131"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","16","148"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","17","73"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","17","55"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","17","115"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","17","82"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","17","97"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","17","105"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","17","130"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","18","97"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","18","79"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","18","101"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","18","63"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","18","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","18","71"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","18","101"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","19","52"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","19","54"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","19","73"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","19","56"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","19","43"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","19","60"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","19","76"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","20","111"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","20","106"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","20","148"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","20","78"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","20","147"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","20","145"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","20","162"
"臺中火車站","國立臺中科技大學","全票","B108","2015","1","Wed","21","88"
"臺中火車站","國立臺中科技大學","全票","B108","2015","2","Wed","21","61"
"臺中火車站","國立臺中科技大學","全票","B108","2015","4","Wed","21","139"
"臺中火車站","國立臺中科技大學","全票","B108","2015","5","Wed","21","75"
"臺中火車站","國立臺中科技大學","全票","B108","2015","10","Wed","21","81"
"臺中火車站","國立臺中科技大學","全票","B108","2015","11","Wed","21","106"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","21","182"
"臺中火車站","國立臺中科技大學","全票","B108","2015","12","Wed","22","100"
